REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRBIOUSAFL01,2022,109.843
NAmerica,PWRBIOUSAFL01,2023,109.843
NAmerica,PWRBIOUSAFL01,2024,109.843
NAmerica,PWRBIOUSAFL01,2025,109.843
NAmerica,PWRBIOUSAFL01,2026,109.843
NAmerica,PWRBIOUSAFL01,2027,109.843
NAmerica,PWRBIOUSAFL01,2028,109.843
NAmerica,PWRBIOUSAFL01,2029,109.843
NAmerica,PWRBIOUSAFL01,2030,109.843
NAmerica,PWRBIOUSAFL01,2031,109.843
NAmerica,PWRBIOUSAFL01,2032,109.843
NAmerica,PWRBIOUSAFL01,2033,109.843
NAmerica,PWRBIOUSAFL01,2034,109.843
NAmerica,PWRBIOUSAFL01,2035,109.843
NAmerica,PWRBIOUSAFL01,2036,109.843
NAmerica,PWRBIOUSAFL01,2037,109.843
NAmerica,PWRBIOUSAFL01,2038,109.843
NAmerica,PWRBIOUSAFL01,2039,109.843
NAmerica,PWRBIOUSAFL01,2040,109.843
NAmerica,PWRBIOUSAFL01,2041,109.843
NAmerica,PWRBIOUSAFL01,2042,109.843
NAmerica,PWRBIOUSAFL01,2043,109.843
NAmerica,PWRBIOUSAFL01,2044,109.843
NAmerica,PWRBIOUSAFL01,2045,109.843
NAmerica,PWRBIOUSAFL01,2046,109.843
NAmerica,PWRBIOUSAFL01,2047,109.843
NAmerica,PWRBIOUSAFL01,2048,109.843
NAmerica,PWRBIOUSAFL01,2049,109.843
NAmerica,PWRBIOUSAFL01,2050,109.843
NAmerica,PWRBIOUSAMW01,2019,109.843
NAmerica,PWRBIOUSAMW01,2020,109.843
NAmerica,PWRBIOUSAMW01,2021,109.843
NAmerica,PWRBIOUSAMW01,2022,109.843
NAmerica,PWRBIOUSAMW01,2023,109.843
NAmerica,PWRBIOUSAMW01,2024,109.843
NAmerica,PWRBIOUSAMW01,2025,109.843
NAmerica,PWRBIOUSAMW01,2026,109.843
NAmerica,PWRBIOUSAMW01,2027,109.843
NAmerica,PWRBIOUSAMW01,2028,109.843
NAmerica,PWRBIOUSAMW01,2029,109.843
NAmerica,PWRBIOUSAMW01,2030,109.843
NAmerica,PWRBIOUSAMW01,2031,109.843
NAmerica,PWRBIOUSAMW01,2032,109.843
NAmerica,PWRBIOUSAMW01,2033,109.843
NAmerica,PWRBIOUSAMW01,2034,109.843
NAmerica,PWRBIOUSAMW01,2035,109.843
NAmerica,PWRBIOUSAMW01,2036,109.843
NAmerica,PWRBIOUSAMW01,2037,109.843
NAmerica,PWRBIOUSAMW01,2038,109.843
NAmerica,PWRBIOUSAMW01,2039,109.843
NAmerica,PWRBIOUSAMW01,2040,109.843
NAmerica,PWRBIOUSAMW01,2041,109.843
NAmerica,PWRBIOUSAMW01,2042,109.843
NAmerica,PWRBIOUSAMW01,2043,109.843
NAmerica,PWRBIOUSAMW01,2044,109.843
NAmerica,PWRBIOUSAMW01,2045,109.843
NAmerica,PWRBIOUSAMW01,2046,109.843
NAmerica,PWRBIOUSAMW01,2047,109.843
NAmerica,PWRBIOUSAMW01,2048,109.843
NAmerica,PWRBIOUSAMW01,2049,109.843
NAmerica,PWRBIOUSAMW01,2050,109.843
NAmerica,PWRBIOUSANY01,2019,109.843
NAmerica,PWRBIOUSANY01,2020,109.843
NAmerica,PWRBIOUSANY01,2021,109.843
NAmerica,PWRBIOUSANY01,2022,109.843
NAmerica,PWRBIOUSANY01,2023,109.843
NAmerica,PWRBIOUSANY01,2024,109.843
NAmerica,PWRBIOUSANY01,2025,109.843
NAmerica,PWRBIOUSANY01,2026,109.843
NAmerica,PWRBIOUSANY01,2027,109.843
NAmerica,PWRBIOUSANY01,2028,109.843
NAmerica,PWRBIOUSANY01,2029,109.843
NAmerica,PWRBIOUSANY01,2030,109.843
NAmerica,PWRBIOUSANY01,2031,109.843
NAmerica,PWRBIOUSANY01,2032,109.843
NAmerica,PWRBIOUSANY01,2033,109.843
NAmerica,PWRBIOUSANY01,2034,109.843
NAmerica,PWRBIOUSANY01,2035,109.843
NAmerica,PWRBIOUSANY01,2036,109.843
NAmerica,PWRBIOUSANY01,2037,109.843
NAmerica,PWRBIOUSANY01,2038,109.843
NAmerica,PWRBIOUSANY01,2039,109.843
NAmerica,PWRBIOUSANY01,2040,109.843
NAmerica,PWRBIOUSANY01,2041,109.843
NAmerica,PWRBIOUSANY01,2042,109.843
NAmerica,PWRBIOUSANY01,2043,109.843
NAmerica,PWRBIOUSANY01,2044,109.843
NAmerica,PWRBIOUSANY01,2045,109.843
NAmerica,PWRBIOUSANY01,2046,109.843
NAmerica,PWRBIOUSANY01,2047,109.843
NAmerica,PWRBIOUSANY01,2048,109.843
NAmerica,PWRBIOUSANY01,2049,109.843
NAmerica,PWRBIOUSANY01,2050,109.843
NAmerica,PWRBIOUSANW01,2019,109.843
NAmerica,PWRBIOUSANW01,2020,109.843
NAmerica,PWRBIOUSANW01,2021,109.843
NAmerica,PWRBIOUSANW01,2022,109.843
NAmerica,PWRBIOUSANW01,2023,109.843
NAmerica,PWRBIOUSANW01,2024,109.843
NAmerica,PWRBIOUSANW01,2025,109.843
NAmerica,PWRBIOUSANW01,2026,109.843
NAmerica,PWRBIOUSANW01,2027,109.843
NAmerica,PWRBIOUSANW01,2028,109.843
NAmerica,PWRBIOUSANW01,2029,109.843
NAmerica,PWRBIOUSANW01,2030,109.843
NAmerica,PWRBIOUSANW01,2031,109.843
NAmerica,PWRBIOUSANW01,2032,109.843
NAmerica,PWRBIOUSANW01,2033,109.843
NAmerica,PWRBIOUSANW01,2034,109.843
NAmerica,PWRBIOUSANW01,2035,109.843
NAmerica,PWRBIOUSANW01,2036,109.843
NAmerica,PWRBIOUSANW01,2037,109.843
NAmerica,PWRBIOUSANW01,2038,109.843
NAmerica,PWRBIOUSANW01,2039,109.843
NAmerica,PWRBIOUSANW01,2040,109.843
NAmerica,PWRBIOUSANW01,2041,109.843
NAmerica,PWRBIOUSANW01,2042,109.843
NAmerica,PWRBIOUSANW01,2043,109.843
NAmerica,PWRBIOUSANW01,2044,109.843
NAmerica,PWRBIOUSANW01,2045,109.843
NAmerica,PWRBIOUSANW01,2046,109.843
NAmerica,PWRBIOUSANW01,2047,109.843
NAmerica,PWRBIOUSANW01,2048,109.843
NAmerica,PWRBIOUSANW01,2049,109.843
NAmerica,PWRBIOUSANW01,2050,109.843
NAmerica,PWRBIOUSATX01,2019,109.843
NAmerica,PWRBIOUSATX01,2020,109.843
NAmerica,PWRBIOUSATX01,2021,109.843
NAmerica,PWRBIOUSATX01,2022,109.843
NAmerica,PWRBIOUSATX01,2023,109.843
NAmerica,PWRBIOUSATX01,2024,109.843
NAmerica,PWRBIOUSATX01,2025,109.843
NAmerica,PWRBIOUSATX01,2026,109.843
NAmerica,PWRBIOUSATX01,2027,109.843
NAmerica,PWRBIOUSATX01,2028,109.843
NAmerica,PWRBIOUSATX01,2029,109.843
NAmerica,PWRBIOUSATX01,2030,109.843
NAmerica,PWRBIOUSATX01,2031,109.843
NAmerica,PWRBIOUSATX01,2032,109.843
NAmerica,PWRBIOUSATX01,2033,109.843
NAmerica,PWRBIOUSATX01,2034,109.843
NAmerica,PWRBIOUSATX01,2035,109.843
NAmerica,PWRBIOUSATX01,2036,109.843
NAmerica,PWRBIOUSATX01,2037,109.843
NAmerica,PWRBIOUSATX01,2038,109.843
NAmerica,PWRBIOUSATX01,2039,109.843
NAmerica,PWRBIOUSATX01,2040,109.843
NAmerica,PWRBIOUSATX01,2041,109.843
NAmerica,PWRBIOUSATX01,2042,109.843
NAmerica,PWRBIOUSATX01,2043,109.843
NAmerica,PWRBIOUSATX01,2044,109.843
NAmerica,PWRBIOUSATX01,2045,109.843
NAmerica,PWRBIOUSATX01,2046,109.843
NAmerica,PWRBIOUSATX01,2047,109.843
NAmerica,PWRBIOUSATX01,2048,109.843
NAmerica,PWRBIOUSATX01,2049,109.843
NAmerica,PWRBIOUSATX01,2050,109.843
NAmerica,PWRCCGUSAAL01,2019,10.0
NAmerica,PWRCCGUSAAL01,2020,10.0
NAmerica,PWRCCGUSAAL01,2021,10.0
NAmerica,PWRCCGUSAAL01,2022,10.0
NAmerica,PWRCCGUSAAL01,2023,10.0
NAmerica,PWRCCGUSAAL01,2024,10.0
NAmerica,PWRCCGUSAAL01,2025,10.0
NAmerica,PWRCCGUSAAL01,2026,10.0
NAmerica,PWRCCGUSAAL01,2027,10.0
NAmerica,PWRCCGUSAAL01,2028,10.0
NAmerica,PWRCCGUSAAL01,2029,10.0
NAmerica,PWRCCGUSAAL01,2030,10.0
NAmerica,PWRCCGUSAAL01,2031,10.0
NAmerica,PWRCCGUSAAL01,2032,10.0
NAmerica,PWRCCGUSAAL01,2033,10.0
NAmerica,PWRCCGUSAAL01,2034,10.0
NAmerica,PWRCCGUSAAL01,2035,10.0
NAmerica,PWRCCGUSAAL01,2036,10.0
NAmerica,PWRCCGUSAAL01,2037,10.0
NAmerica,PWRCCGUSAAL01,2038,10.0
NAmerica,PWRCCGUSAAL01,2039,10.0
NAmerica,PWRCCGUSAAL01,2040,10.0
NAmerica,PWRCCGUSAAL01,2041,10.0
NAmerica,PWRCCGUSAAL01,2042,10.0
NAmerica,PWRCCGUSAAL01,2043,10.0
NAmerica,PWRCCGUSAAL01,2044,10.0
NAmerica,PWRCCGUSAAL01,2045,10.0
NAmerica,PWRCCGUSAAL01,2046,10.0
NAmerica,PWRCCGUSAAL01,2047,10.0
NAmerica,PWRCCGUSAAL01,2048,10.0
NAmerica,PWRCCGUSAAL01,2049,10.0
NAmerica,PWRCCGUSAAL01,2050,10.0
NAmerica,PWRCCGUSACA01,2019,10.0
NAmerica,PWRCCGUSACA01,2020,10.0
NAmerica,PWRCCGUSACA01,2021,10.0
NAmerica,PWRCCGUSACA01,2022,10.0
NAmerica,PWRCCGUSACA01,2023,10.0
NAmerica,PWRCCGUSACA01,2024,10.0
NAmerica,PWRCCGUSACA01,2025,10.0
NAmerica,PWRCCGUSACA01,2026,10.0
NAmerica,PWRCCGUSACA01,2027,10.0
NAmerica,PWRCCGUSACA01,2028,10.0
NAmerica,PWRCCGUSACA01,2029,10.0
NAmerica,PWRCCGUSACA01,2030,10.0
NAmerica,PWRCCGUSACA01,2031,10.0
NAmerica,PWRCCGUSACA01,2032,10.0
NAmerica,PWRCCGUSACA01,2033,10.0
NAmerica,PWRCCGUSACA01,2034,10.0
NAmerica,PWRCCGUSACA01,2035,10.0
NAmerica,PWRCCGUSACA01,2036,10.0
NAmerica,PWRCCGUSACA01,2037,10.0
NAmerica,PWRCCGUSACA01,2038,10.0
NAmerica,PWRCCGUSACA01,2039,10.0
NAmerica,PWRCCGUSACA01,2040,10.0
NAmerica,PWRCCGUSACA01,2041,10.0
NAmerica,PWRCCGUSACA01,2042,10.0
NAmerica,PWRCCGUSACA01,2043,10.0
NAmerica,PWRCCGUSACA01,2044,10.0
NAmerica,PWRCCGUSACA01,2045,10.0
NAmerica,PWRCCGUSACA01,2046,10.0
NAmerica,PWRCCGUSACA01,2047,10.0
NAmerica,PWRCCGUSACA01,2048,10.0
NAmerica,PWRCCGUSACA01,2049,10.0
NAmerica,PWRCCGUSACA01,2050,10.0
NAmerica,PWRCCGUSACE01,2019,10.0
NAmerica,PWRCCGUSACE01,2020,10.0
NAmerica,PWRCCGUSACE01,2021,10.0
NAmerica,PWRCCGUSACE01,2022,10.0
NAmerica,PWRCCGUSACE01,2023,10.0
NAmerica,PWRCCGUSACE01,2024,10.0
NAmerica,PWRCCGUSACE01,2025,10.0
NAmerica,PWRCCGUSACE01,2026,10.0
NAmerica,PWRCCGUSACE01,2027,10.0
NAmerica,PWRCCGUSACE01,2028,10.0
NAmerica,PWRCCGUSACE01,2029,10.0
NAmerica,PWRCCGUSACE01,2030,10.0
NAmerica,PWRCCGUSACE01,2031,10.0
NAmerica,PWRCCGUSACE01,2032,10.0
NAmerica,PWRCCGUSACE01,2033,10.0
NAmerica,PWRCCGUSACE01,2034,10.0
NAmerica,PWRCCGUSACE01,2035,10.0
NAmerica,PWRCCGUSACE01,2036,10.0
NAmerica,PWRCCGUSACE01,2037,10.0
NAmerica,PWRCCGUSACE01,2038,10.0
NAmerica,PWRCCGUSACE01,2039,10.0
NAmerica,PWRCCGUSACE01,2040,10.0
NAmerica,PWRCCGUSACE01,2041,10.0
NAmerica,PWRCCGUSACE01,2042,10.0
NAmerica,PWRCCGUSACE01,2043,10.0
NAmerica,PWRCCGUSACE01,2044,10.0
NAmerica,PWRCCGUSACE01,2045,10.0
NAmerica,PWRCCGUSACE01,2046,10.0
NAmerica,PWRCCGUSACE01,2047,10.0
NAmerica,PWRCCGUSACE01,2048,10.0
NAmerica,PWRCCGUSACE01,2049,10.0
NAmerica,PWRCCGUSACE01,2050,10.0
NAmerica,PWRCCGUSASE01,2019,10.0
NAmerica,PWRCCGUSASE01,2020,10.0
NAmerica,PWRCCGUSASE01,2021,10.0
NAmerica,PWRCCGUSASE01,2022,10.0
NAmerica,PWRCCGUSASE01,2023,10.0
NAmerica,PWRCCGUSASE01,2024,10.0
NAmerica,PWRCCGUSASE01,2025,10.0
NAmerica,PWRCCGUSASE01,2026,10.0
NAmerica,PWRCCGUSASE01,2027,10.0
NAmerica,PWRCCGUSASE01,2028,10.0
NAmerica,PWRCCGUSASE01,2029,10.0
NAmerica,PWRCCGUSASE01,2030,10.0
NAmerica,PWRCCGUSASE01,2031,10.0
NAmerica,PWRCCGUSASE01,2032,10.0
NAmerica,PWRCCGUSASE01,2033,10.0
NAmerica,PWRCCGUSASE01,2034,10.0
NAmerica,PWRCCGUSASE01,2035,10.0
NAmerica,PWRCCGUSASE01,2036,10.0
NAmerica,PWRCCGUSASE01,2037,10.0
NAmerica,PWRCCGUSASE01,2038,10.0
NAmerica,PWRCCGUSASE01,2039,10.0
NAmerica,PWRCCGUSASE01,2040,10.0
NAmerica,PWRCCGUSASE01,2041,10.0
NAmerica,PWRCCGUSASE01,2042,10.0
NAmerica,PWRCCGUSASE01,2043,10.0
NAmerica,PWRCCGUSASE01,2044,10.0
NAmerica,PWRCCGUSASE01,2045,10.0
NAmerica,PWRCCGUSASE01,2046,10.0
NAmerica,PWRCCGUSASE01,2047,10.0
NAmerica,PWRCCGUSASE01,2048,10.0
NAmerica,PWRCCGUSASE01,2049,10.0
NAmerica,PWRCCGUSASE01,2050,10.0
NAmerica,PWRCCGUSASW01,2019,10.0
NAmerica,PWRCCGUSASW01,2020,10.0
NAmerica,PWRCCGUSASW01,2021,10.0
NAmerica,PWRCCGUSASW01,2022,10.0
NAmerica,PWRCCGUSASW01,2023,10.0
NAmerica,PWRCCGUSASW01,2024,10.0
