REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRURNCANWS01,2026,1
NAmerica,PWRCOACANWS01,2026,1
NAmerica,PWRCOCCANWS01,2026,1
NAmerica,PWRWNDCANWS01,2026,1
NAmerica,PWRSPVCANWS01,2026,1
NAmerica,PWRHYDCANWS01,2027,1
NAmerica,PWRBIOCANWS01,2027,1
NAmerica,PWRCCGCANWS01,2027,1
NAmerica,PWRCTGCANWS01,2027,1
NAmerica,PWRURNCANWS01,2027,1
NAmerica,PWRCOACANWS01,2027,1
NAmerica,PWRCOCCANWS01,2027,1
NAmerica,PWRWNDCANWS01,2027,1
NAmerica,PWRSPVCANWS01,2027,1
NAmerica,PWRHYDCANWS01,2028,1
NAmerica,PWRBIOCANWS01,2028,1
NAmerica,PWRCCGCANWS01,2028,1
NAmerica,PWRCTGCANWS01,2028,1
NAmerica,PWRURNCANWS01,2028,1
NAmerica,PWRCOACANWS01,2028,1
NAmerica,PWRCOCCANWS01,2028,1
NAmerica,PWRWNDCANWS01,2028,1
NAmerica,PWRSPVCANWS01,2028,1
NAmerica,PWRHYDCANWS01,2029,1
NAmerica,PWRBIOCANWS01,2029,1
NAmerica,PWRCCGCANWS01,2029,1
NAmerica,PWRCTGCANWS01,2029,1
NAmerica,PWRURNCANWS01,2029,1
NAmerica,PWRCOACANWS01,2029,1
NAmerica,PWRCOCCANWS01,2029,1
NAmerica,PWRWNDCANWS01,2029,1
NAmerica,PWRSPVCANWS01,2029,1
NAmerica,PWRHYDCANWS01,2030,1
NAmerica,PWRBIOCANWS01,2030,1
NAmerica,PWRCCGCANWS01,2030,1
NAmerica,PWRCTGCANWS01,2030,1
NAmerica,PWRURNCANWS01,2030,1
NAmerica,PWRCOACANWS01,2030,1
NAmerica,PWRCOCCANWS01,2030,1
NAmerica,PWRWNDCANWS01,2030,1
NAmerica,PWRSPVCANWS01,2030,1
NAmerica,PWRHYDCANWS01,2031,1
NAmerica,PWRBIOCANWS01,2031,1
NAmerica,PWRCCGCANWS01,2031,1
NAmerica,PWRCTGCANWS01,2031,1
NAmerica,PWRURNCANWS01,2031,1
NAmerica,PWRCOACANWS01,2031,1
NAmerica,PWRCOCCANWS01,2031,1
NAmerica,PWRWNDCANWS01,2031,1
NAmerica,PWRSPVCANWS01,2031,1
NAmerica,PWRHYDCANWS01,2032,1
NAmerica,PWRBIOCANWS01,2032,1
NAmerica,PWRCCGCANWS01,2032,1
NAmerica,PWRCTGCANWS01,2032,1
NAmerica,PWRURNCANWS01,2032,1
NAmerica,PWRCOACANWS01,2032,1
NAmerica,PWRCOCCANWS01,2032,1
NAmerica,PWRWNDCANWS01,2032,1
NAmerica,PWRSPVCANWS01,2032,1
NAmerica,PWRHYDCANWS01,2033,1
NAmerica,PWRBIOCANWS01,2033,1
NAmerica,PWRCCGCANWS01,2033,1
NAmerica,PWRCTGCANWS01,2033,1
NAmerica,PWRURNCANWS01,2033,1
NAmerica,PWRCOACANWS01,2033,1
NAmerica,PWRCOCCANWS01,2033,1
NAmerica,PWRWNDCANWS01,2033,1
NAmerica,PWRSPVCANWS01,2033,1
NAmerica,PWRHYDCANWS01,2034,1
NAmerica,PWRBIOCANWS01,2034,1
NAmerica,PWRCCGCANWS01,2034,1
NAmerica,PWRCTGCANWS01,2034,1
NAmerica,PWRURNCANWS01,2034,1
NAmerica,PWRCOACANWS01,2034,1
NAmerica,PWRCOCCANWS01,2034,1
NAmerica,PWRWNDCANWS01,2034,1
NAmerica,PWRSPVCANWS01,2034,1
NAmerica,PWRHYDCANWS01,2035,1
NAmerica,PWRBIOCANWS01,2035,1
NAmerica,PWRCCGCANWS01,2035,1
NAmerica,PWRCTGCANWS01,2035,1
NAmerica,PWRURNCANWS01,2035,1
NAmerica,PWRCOACANWS01,2035,1
NAmerica,PWRCOCCANWS01,2035,1
NAmerica,PWRWNDCANWS01,2035,1
NAmerica,PWRSPVCANWS01,2035,1
NAmerica,PWRHYDCANWS01,2036,1
NAmerica,PWRBIOCANWS01,2036,1
NAmerica,PWRCCGCANWS01,2036,1
NAmerica,PWRCTGCANWS01,2036,1
NAmerica,PWRURNCANWS01,2036,1
NAmerica,PWRCOACANWS01,2036,1
NAmerica,PWRCOCCANWS01,2036,1
NAmerica,PWRWNDCANWS01,2036,1
NAmerica,PWRSPVCANWS01,2036,1
NAmerica,PWRHYDCANWS01,2037,1
NAmerica,PWRBIOCANWS01,2037,1
NAmerica,PWRCCGCANWS01,2037,1
NAmerica,PWRCTGCANWS01,2037,1
NAmerica,PWRURNCANWS01,2037,1
NAmerica,PWRCOACANWS01,2037,1
NAmerica,PWRCOCCANWS01,2037,1
NAmerica,PWRWNDCANWS01,2037,1
NAmerica,PWRSPVCANWS01,2037,1
NAmerica,PWRHYDCANWS01,2038,1
NAmerica,PWRBIOCANWS01,2038,1
NAmerica,PWRCCGCANWS01,2038,1
NAmerica,PWRCTGCANWS01,2038,1
NAmerica,PWRURNCANWS01,2038,1
NAmerica,PWRCOACANWS01,2038,1
NAmerica,PWRCOCCANWS01,2038,1
NAmerica,PWRWNDCANWS01,2038,1
NAmerica,PWRSPVCANWS01,2038,1
NAmerica,PWRHYDCANWS01,2039,1
NAmerica,PWRBIOCANWS01,2039,1
NAmerica,PWRCCGCANWS01,2039,1
NAmerica,PWRCTGCANWS01,2039,1
NAmerica,PWRURNCANWS01,2039,1
NAmerica,PWRCOACANWS01,2039,1
NAmerica,PWRCOCCANWS01,2039,1
NAmerica,PWRWNDCANWS01,2039,1
NAmerica,PWRSPVCANWS01,2039,1
NAmerica,PWRHYDCANWS01,2040,1
NAmerica,PWRBIOCANWS01,2040,1
NAmerica,PWRCCGCANWS01,2040,1
NAmerica,PWRCTGCANWS01,2040,1
NAmerica,PWRURNCANWS01,2040,1
NAmerica,PWRCOACANWS01,2040,1
NAmerica,PWRCOCCANWS01,2040,1
NAmerica,PWRWNDCANWS01,2040,1
NAmerica,PWRSPVCANWS01,2040,1
NAmerica,PWRHYDCANWS01,2041,1
NAmerica,PWRBIOCANWS01,2041,1
NAmerica,PWRCCGCANWS01,2041,1
NAmerica,PWRCTGCANWS01,2041,1
NAmerica,PWRURNCANWS01,2041,1
NAmerica,PWRCOACANWS01,2041,1
NAmerica,PWRCOCCANWS01,2041,1
NAmerica,PWRWNDCANWS01,2041,1
NAmerica,PWRSPVCANWS01,2041,1
NAmerica,PWRHYDCANWS01,2042,1
NAmerica,PWRBIOCANWS01,2042,1
NAmerica,PWRCCGCANWS01,2042,1
NAmerica,PWRCTGCANWS01,2042,1
NAmerica,PWRURNCANWS01,2042,1
NAmerica,PWRCOACANWS01,2042,1
NAmerica,PWRCOCCANWS01,2042,1
NAmerica,PWRWNDCANWS01,2042,1
NAmerica,PWRSPVCANWS01,2042,1
NAmerica,PWRHYDCANWS01,2043,1
NAmerica,PWRBIOCANWS01,2043,1
NAmerica,PWRCCGCANWS01,2043,1
NAmerica,PWRCTGCANWS01,2043,1
NAmerica,PWRURNCANWS01,2043,1
NAmerica,PWRCOACANWS01,2043,1
NAmerica,PWRCOCCANWS01,2043,1
NAmerica,PWRWNDCANWS01,2043,1
NAmerica,PWRSPVCANWS01,2043,1
NAmerica,PWRHYDCANWS01,2044,1
NAmerica,PWRBIOCANWS01,2044,1
NAmerica,PWRCCGCANWS01,2044,1
NAmerica,PWRCTGCANWS01,2044,1
NAmerica,PWRURNCANWS01,2044,1
NAmerica,PWRCOACANWS01,2044,1
NAmerica,PWRCOCCANWS01,2044,1
NAmerica,PWRWNDCANWS01,2044,1
NAmerica,PWRSPVCANWS01,2044,1
NAmerica,PWRHYDCANWS01,2045,1
NAmerica,PWRBIOCANWS01,2045,1
NAmerica,PWRCCGCANWS01,2045,1
NAmerica,PWRCTGCANWS01,2045,1
NAmerica,PWRURNCANWS01,2045,1
NAmerica,PWRCOACANWS01,2045,1
NAmerica,PWRCOCCANWS01,2045,1
NAmerica,PWRWNDCANWS01,2045,1
NAmerica,PWRSPVCANWS01,2045,1
NAmerica,PWRHYDCANWS01,2046,1
NAmerica,PWRBIOCANWS01,2046,1
NAmerica,PWRCCGCANWS01,2046,1
NAmerica,PWRCTGCANWS01,2046,1
NAmerica,PWRURNCANWS01,2046,1
NAmerica,PWRCOACANWS01,2046,1
NAmerica,PWRCOCCANWS01,2046,1
NAmerica,PWRWNDCANWS01,2046,1
NAmerica,PWRSPVCANWS01,2046,1
NAmerica,PWRHYDCANWS01,2047,1
NAmerica,PWRBIOCANWS01,2047,1
NAmerica,PWRCCGCANWS01,2047,1
NAmerica,PWRCTGCANWS01,2047,1
NAmerica,PWRURNCANWS01,2047,1
NAmerica,PWRCOACANWS01,2047,1
NAmerica,PWRCOCCANWS01,2047,1
NAmerica,PWRWNDCANWS01,2047,1
NAmerica,PWRSPVCANWS01,2047,1
NAmerica,PWRHYDCANWS01,2048,1
NAmerica,PWRBIOCANWS01,2048,1
NAmerica,PWRCCGCANWS01,2048,1
NAmerica,PWRCTGCANWS01,2048,1
NAmerica,PWRURNCANWS01,2048,1
NAmerica,PWRCOACANWS01,2048,1
NAmerica,PWRCOCCANWS01,2048,1
NAmerica,PWRWNDCANWS01,2048,1
NAmerica,PWRSPVCANWS01,2048,1
NAmerica,PWRHYDCANWS01,2049,1
NAmerica,PWRBIOCANWS01,2049,1
NAmerica,PWRCCGCANWS01,2049,1
NAmerica,PWRCTGCANWS01,2049,1
NAmerica,PWRURNCANWS01,2049,1
NAmerica,PWRCOACANWS01,2049,1
NAmerica,PWRCOCCANWS01,2049,1
NAmerica,PWRWNDCANWS01,2049,1
NAmerica,PWRSPVCANWS01,2049,1
NAmerica,PWRHYDCANWS01,2050,1
NAmerica,PWRBIOCANWS01,2050,1
NAmerica,PWRCCGCANWS01,2050,1
NAmerica,PWRCTGCANWS01,2050,1
NAmerica,PWRURNCANWS01,2050,1
NAmerica,PWRCOACANWS01,2050,1
NAmerica,PWRCOCCANWS01,2050,1
NAmerica,PWRWNDCANWS01,2050,1
NAmerica,PWRSPVCANWS01,2050,1
NAmerica,PWRHYDCANMW01,2019,1
NAmerica,PWRBIOCANMW01,2019,1
NAmerica,PWRCCGCANMW01,2019,1
NAmerica,PWRCTGCANMW01,2019,1
NAmerica,PWRURNCANMW01,2019,1
NAmerica,PWRCOACANMW01,2019,1
NAmerica,PWRCOCCANMW01,2019,1
NAmerica,PWRWNDCANMW01,2019,1
NAmerica,PWRSPVCANMW01,2019,1
NAmerica,PWRHYDCANMW01,2020,1
NAmerica,PWRBIOCANMW01,2020,1
NAmerica,PWRCCGCANMW01,2020,1
NAmerica,PWRCTGCANMW01,2020,1
NAmerica,PWRURNCANMW01,2020,1
NAmerica,PWRCOACANMW01,2020,1
NAmerica,PWRCOCCANMW01,2020,1
NAmerica,PWRWNDCANMW01,2020,1
NAmerica,PWRSPVCANMW01,2020,1
NAmerica,PWRHYDCANMW01,2021,1
NAmerica,PWRBIOCANMW01,2021,1
NAmerica,PWRCCGCANMW01,2021,1
NAmerica,PWRCTGCANMW01,2021,1
NAmerica,PWRURNCANMW01,2021,1
NAmerica,PWRCOACANMW01,2021,1
NAmerica,PWRCOCCANMW01,2021,1
NAmerica,PWRWNDCANMW01,2021,1
NAmerica,PWRSPVCANMW01,2021,1
NAmerica,PWRHYDCANMW01,2022,1
NAmerica,PWRBIOCANMW01,2022,1
NAmerica,PWRCCGCANMW01,2022,1
NAmerica,PWRCTGCANMW01,2022,1
NAmerica,PWRURNCANMW01,2022,1
NAmerica,PWRCOACANMW01,2022,1
NAmerica,PWRCOCCANMW01,2022,1
NAmerica,PWRWNDCANMW01,2022,1
NAmerica,PWRSPVCANMW01,2022,1
NAmerica,PWRHYDCANMW01,2023,1
NAmerica,PWRBIOCANMW01,2023,1
NAmerica,PWRCCGCANMW01,2023,1
NAmerica,PWRCTGCANMW01,2023,1
NAmerica,PWRURNCANMW01,2023,1
NAmerica,PWRCOACANMW01,2023,1
NAmerica,PWRCOCCANMW01,2023,1
NAmerica,PWRWNDCANMW01,2023,1
NAmerica,PWRSPVCANMW01,2023,1
NAmerica,PWRHYDCANMW01,2024,1
NAmerica,PWRBIOCANMW01,2024,1
NAmerica,PWRCCGCANMW01,2024,1
NAmerica,PWRCTGCANMW01,2024,1
NAmerica,PWRURNCANMW01,2024,1
NAmerica,PWRCOACANMW01,2024,1
NAmerica,PWRCOCCANMW01,2024,1
NAmerica,PWRWNDCANMW01,2024,1
NAmerica,PWRSPVCANMW01,2024,1
NAmerica,PWRHYDCANMW01,2025,1
NAmerica,PWRBIOCANMW01,2025,1
NAmerica,PWRCCGCANMW01,2025,1
NAmerica,PWRCTGCANMW01,2025,1
NAmerica,PWRURNCANMW01,2025,1
NAmerica,PWRCOACANMW01,2025,1
NAmerica,PWRCOCCANMW01,2025,1
NAmerica,PWRWNDCANMW01,2025,1
NAmerica,PWRSPVCANMW01,2025,1
NAmerica,PWRHYDCANMW01,2026,1
NAmerica,PWRBIOCANMW01,2026,1
NAmerica,PWRCCGCANMW01,2026,1
NAmerica,PWRCTGCANMW01,2026,1
NAmerica,PWRURNCANMW01,2026,1
NAmerica,PWRCOACANMW01,2026,1
NAmerica,PWRCOCCANMW01,2026,1
NAmerica,PWRWNDCANMW01,2026,1
NAmerica,PWRSPVCANMW01,2026,1
NAmerica,PWRHYDCANMW01,2027,1
NAmerica,PWRBIOCANMW01,2027,1
NAmerica,PWRCCGCANMW01,2027,1
NAmerica,PWRCTGCANMW01,2027,1
NAmerica,PWRURNCANMW01,2027,1
NAmerica,PWRCOACANMW01,2027,1
NAmerica,PWRCOCCANMW01,2027,1
NAmerica,PWRWNDCANMW01,2027,1
NAmerica,PWRSPVCANMW01,2027,1
NAmerica,PWRHYDCANMW01,2028,1
NAmerica,PWRBIOCANMW01,2028,1
NAmerica,PWRCCGCANMW01,2028,1
NAmerica,PWRCTGCANMW01,2028,1
NAmerica,PWRURNCANMW01,2028,1
NAmerica,PWRCOACANMW01,2028,1
NAmerica,PWRCOCCANMW01,2028,1
NAmerica,PWRWNDCANMW01,2028,1
NAmerica,PWRSPVCANMW01,2028,1
NAmerica,PWRHYDCANMW01,2029,1
NAmerica,PWRBIOCANMW01,2029,1
NAmerica,PWRCCGCANMW01,2029,1
NAmerica,PWRCTGCANMW01,2029,1
NAmerica,PWRURNCANMW01,2029,1
NAmerica,PWRCOACANMW01,2029,1
NAmerica,PWRCOCCANMW01,2029,1
NAmerica,PWRWNDCANMW01,2029,1
NAmerica,PWRSPVCANMW01,2029,1
NAmerica,PWRHYDCANMW01,2030,1
NAmerica,PWRBIOCANMW01,2030,1
NAmerica,PWRCCGCANMW01,2030,1
NAmerica,PWRCTGCANMW01,2030,1
NAmerica,PWRURNCANMW01,2030,1
NAmerica,PWRCOACANMW01,2030,1
NAmerica,PWRCOCCANMW01,2030,1
NAmerica,PWRWNDCANMW01,2030,1
NAmerica,PWRSPVCANMW01,2030,1
NAmerica,PWRHYDCANMW01,2031,1
NAmerica,PWRBIOCANMW01,2031,1
NAmerica,PWRCCGCANMW01,2031,1
NAmerica,PWRCTGCANMW01,2031,1
NAmerica,PWRURNCANMW01,2031,1
NAmerica,PWRCOACANMW01,2031,1
NAmerica,PWRCOCCANMW01,2031,1
NAmerica,PWRWNDCANMW01,2031,1
NAmerica,PWRSPVCANMW01,2031,1
NAmerica,PWRHYDCANMW01,2032,1
NAmerica,PWRBIOCANMW01,2032,1
NAmerica,PWRCCGCANMW01,2032,1
NAmerica,PWRCTGCANMW01,2032,1
NAmerica,PWRURNCANMW01,2032,1
NAmerica,PWRCOACANMW01,2032,1
NAmerica,PWRCOCCANMW01,2032,1
NAmerica,PWRWNDCANMW01,2032,1
NAmerica,PWRSPVCANMW01,2032,1
NAmerica,PWRHYDCANMW01,2033,1
NAmerica,PWRBIOCANMW01,2033,1
NAmerica,PWRCCGCANMW01,2033,1
NAmerica,PWRCTGCANMW01,2033,1
NAmerica,PWRURNCANMW01,2033,1
NAmerica,PWRCOACANMW01,2033,1
NAmerica,PWRCOCCANMW01,2033,1
NAmerica,PWRWNDCANMW01,2033,1
NAmerica,PWRSPVCANMW01,2033,1
NAmerica,PWRHYDCANMW01,2034,1
NAmerica,PWRBIOCANMW01,2034,1
NAmerica,PWRCCGCANMW01,2034,1
NAmerica,PWRCTGCANMW01,2034,1
NAmerica,PWRURNCANMW01,2034,1
NAmerica,PWRCOACANMW01,2034,1
NAmerica,PWRCOCCANMW01,2034,1
NAmerica,PWRWNDCANMW01,2034,1
NAmerica,PWRSPVCANMW01,2034,1
NAmerica,PWRHYDCANMW01,2035,1
NAmerica,PWRBIOCANMW01,2035,1
NAmerica,PWRCCGCANMW01,2035,1
NAmerica,PWRCTGCANMW01,2035,1
NAmerica,PWRURNCANMW01,2035,1
NAmerica,PWRCOACANMW01,2035,1
NAmerica,PWRCOCCANMW01,2035,1
NAmerica,PWRWNDCANMW01,2035,1
NAmerica,PWRSPVCANMW01,2035,1
NAmerica,PWRHYDCANMW01,2036,1
NAmerica,PWRBIOCANMW01,2036,1
NAmerica,PWRCCGCANMW01,2036,1
NAmerica,PWRCTGCANMW01,2036,1
NAmerica,PWRURNCANMW01,2036,1
NAmerica,PWRCOACANMW01,2036,1
NAmerica,PWRCOCCANMW01,2036,1
NAmerica,PWRWNDCANMW01,2036,1
NAmerica,PWRSPVCANMW01,2036,1
NAmerica,PWRHYDCANMW01,2037,1
NAmerica,PWRBIOCANMW01,2037,1
NAmerica,PWRCCGCANMW01,2037,1
NAmerica,PWRCTGCANMW01,2037,1
NAmerica,PWRURNCANMW01,2037,1
NAmerica,PWRCOACANMW01,2037,1
NAmerica,PWRCOCCANMW01,2037,1
NAmerica,PWRWNDCANMW01,2037,1
NAmerica,PWRSPVCANMW01,2037,1
NAmerica,PWRHYDCANMW01,2038,1
NAmerica,PWRBIOCANMW01,2038,1
NAmerica,PWRCCGCANMW01,2038,1
NAmerica,PWRCTGCANMW01,2038,1
NAmerica,PWRURNCANMW01,2038,1
NAmerica,PWRCOACANMW01,2038,1
NAmerica,PWRCOCCANMW01,2038,1
NAmerica,PWRWNDCANMW01,2038,1
NAmerica,PWRSPVCANMW01,2038,1
NAmerica,PWRHYDCANMW01,2039,1
NAmerica,PWRBIOCANMW01,2039,1
NAmerica,PWRCCGCANMW01,2039,1
NAmerica,PWRCTGCANMW01,2039,1
NAmerica,PWRURNCANMW01,2039,1
NAmerica,PWRCOACANMW01,2039,1
NAmerica,PWRCOCCANMW01,2039,1
NAmerica,PWRWNDCANMW01,2039,1
NAmerica,PWRSPVCANMW01,2039,1
NAmerica,PWRHYDCANMW01,2040,1
NAmerica,PWRBIOCANMW01,2040,1
NAmerica,PWRCCGCANMW01,2040,1
NAmerica,PWRCTGCANMW01,2040,1
NAmerica,PWRURNCANMW01,2040,1
NAmerica,PWRCOACANMW01,2040,1
NAmerica,PWRCOCCANMW01,2040,1
NAmerica,PWRWNDCANMW01,2040,1
NAmerica,PWRSPVCANMW01,2040,1
NAmerica,PWRHYDCANMW01,2041,1
NAmerica,PWRBIOCANMW01,2041,1
NAmerica,PWRCCGCANMW01,2041,1
NAmerica,PWRCTGCANMW01,2041,1
NAmerica,PWRURNCANMW01,2041,1
NAmerica,PWRCOACANMW01,2041,1
NAmerica,PWRCOCCANMW01,2041,1
NAmerica,PWRWNDCANMW01,2041,1
NAmerica,PWRSPVCANMW01,2041,1
NAmerica,PWRHYDCANMW01,2042,1
NAmerica,PWRBIOCANMW01,2042,1
NAmerica,PWRCCGCANMW01,2042,1
NAmerica,PWRCTGCANMW01,2042,1
NAmerica,PWRURNCANMW01,2042,1
NAmerica,PWRCOACANMW01,2042,1
NAmerica,PWRCOCCANMW01,2042,1
NAmerica,PWRWNDCANMW01,2042,1
NAmerica,PWRSPVCANMW01,2042,1
NAmerica,PWRHYDCANMW01,2043,1
NAmerica,PWRBIOCANMW01,2043,1
NAmerica,PWRCCGCANMW01,2043,1
NAmerica,PWRCTGCANMW01,2043,1
NAmerica,PWRURNCANMW01,2043,1
NAmerica,PWRCOACANMW01,2043,1
NAmerica,PWRCOCCANMW01,2043,1
NAmerica,PWRWNDCANMW01,2043,1
NAmerica,PWRSPVCANMW01,2043,1
NAmerica,PWRHYDCANMW01,2044,1
NAmerica,PWRBIOCANMW01,2044,1
NAmerica,PWRCCGCANMW01,2044,1
NAmerica,PWRCTGCANMW01,2044,1
NAmerica,PWRURNCANMW01,2044,1
NAmerica,PWRCOACANMW01,2044,1
NAmerica,PWRCOCCANMW01,2044,1
NAmerica,PWRWNDCANMW01,2044,1
NAmerica,PWRSPVCANMW01,2044,1
NAmerica,PWRHYDCANMW01,2045,1
NAmerica,PWRBIOCANMW01,2045,1
NAmerica,PWRCCGCANMW01,2045,1
NAmerica,PWRCTGCANMW01,2045,1
NAmerica,PWRURNCANMW01,2045,1
NAmerica,PWRCOACANMW01,2045,1
NAmerica,PWRCOCCANMW01,2045,1
NAmerica,PWRWNDCANMW01,2045,1
NAmerica,PWRSPVCANMW01,2045,1
NAmerica,PWRHYDCANMW01,2046,1
NAmerica,PWRBIOCANMW01,2046,1
NAmerica,PWRCCGCANMW01,2046,1
NAmerica,PWRCTGCANMW01,2046,1
NAmerica,PWRURNCANMW01,2046,1
NAmerica,PWRCOACANMW01,2046,1
NAmerica,PWRCOCCANMW01,2046,1
NAmerica,PWRWNDCANMW01,2046,1
NAmerica,PWRSPVCANMW01,2046,1
NAmerica,PWRHYDCANMW01,2047,1
NAmerica,PWRBIOCANMW01,2047,1
NAmerica,PWRCCGCANMW01,2047,1
NAmerica,PWRCTGCANMW01,2047,1
NAmerica,PWRURNCANMW01,2047,1
NAmerica,PWRCOACANMW01,2047,1
NAmerica,PWRCOCCANMW01,2047,1
NAmerica,PWRWNDCANMW01,2047,1
NAmerica,PWRSPVCANMW01,2047,1
NAmerica,PWRHYDCANMW01,2048,1
NAmerica,PWRBIOCANMW01,2048,1
NAmerica,PWRCCGCANMW01,2048,1
NAmerica,PWRCTGCANMW01,2048,1
NAmerica,PWRURNCANMW01,2048,1
NAmerica,PWRCOACANMW01,2048,1
NAmerica,PWRCOCCANMW01,2048,1
NAmerica,PWRWNDCANMW01,2048,1
NAmerica,PWRSPVCANMW01,2048,1
NAmerica,PWRHYDCANMW01,2049,1
NAmerica,PWRBIOCANMW01,2049,1
NAmerica,PWRCCGCANMW01,2049,1
NAmerica,PWRCTGCANMW01,2049,1
NAmerica,PWRURNCANMW01,2049,1
NAmerica,PWRCOACANMW01,2049,1
NAmerica,PWRCOCCANMW01,2049,1
NAmerica,PWRWNDCANMW01,2049,1
NAmerica,PWRSPVCANMW01,2049,1
NAmerica,PWRHYDCANMW01,2050,1
NAmerica,PWRBIOCANMW01,2050,1
NAmerica,PWRCCGCANMW01,2050,1
NAmerica,PWRCTGCANMW01,2050,1
NAmerica,PWRURNCANMW01,2050,1
NAmerica,PWRCOACANMW01,2050,1
NAmerica,PWRCOCCANMW01,2050,1
NAmerica,PWRWNDCANMW01,2050,1
NAmerica,PWRSPVCANMW01,2050,1
NAmerica,PWRHYDCANOT01,2019,1
NAmerica,PWRBIOCANOT01,2019,1
NAmerica,PWRCCGCANOT01,2019,1
NAmerica,PWRCTGCANOT01,2019,1
NAmerica,PWRURNCANOT01,2019,1
NAmerica,PWRCOACANOT01,2019,1
NAmerica,PWRCOCCANOT01,2019,1
NAmerica,PWRWNDCANOT01,2019,1
NAmerica,PWRSPVCANOT01,2019,1
NAmerica,PWRHYDCANOT01,2020,1
NAmerica,PWRBIOCANOT01,2020,1
NAmerica,PWRCCGCANOT01,2020,1
NAmerica,PWRCTGCANOT01,2020,1
NAmerica,PWRURNCANOT01,2020,1
NAmerica,PWRCOACANOT01,2020,1
NAmerica,PWRCOCCANOT01,2020,1
NAmerica,PWRWNDCANOT01,2020,1
NAmerica,PWRSPVCANOT01,2020,1
NAmerica,PWRHYDCANOT01,2021,1
NAmerica,PWRBIOCANOT01,2021,1
NAmerica,PWRCCGCANOT01,2021,1
NAmerica,PWRCTGCANOT01,2021,1
NAmerica,PWRURNCANOT01,2021,1
NAmerica,PWRCOACANOT01,2021,1
NAmerica,PWRCOCCANOT01,2021,1
NAmerica,PWRWNDCANOT01,2021,1
NAmerica,PWRSPVCANOT01,2021,1
NAmerica,PWRHYDCANOT01,2022,1
NAmerica,PWRBIOCANOT01,2022,1
NAmerica,PWRCCGCANOT01,2022,1
NAmerica,PWRCTGCANOT01,2022,1
NAmerica,PWRURNCANOT01,2022,1
NAmerica,PWRCOACANOT01,2022,1
NAmerica,PWRCOCCANOT01,2022,1
NAmerica,PWRWNDCANOT01,2022,1
NAmerica,PWRSPVCANOT01,2022,1
